Nombre y Apellido,Educación,Tipo de Cuenta Bancaria,Situación Laboral,Inicio de Cuenta,Cantidad Ahorrado,Créditos Obtenidos
Palmira de Nebot,Medio,Ahorro,Cesante,2023-04-15,5920879,4
Débora Chus Alcalá Patiño,Medio,Ahorro,Independiente,2021-04-28,4845047,1
José Miralles-Tapia,Universitario,Ahorro,Dependiente,2022-06-27,11953678,4
Arcelia Cabrera Cornejo,Medio,Vista,Cesante,2023-02-06,177587,4
Leoncio Agullo Nogueira,Universitario,Vista,Cesante,2022-01-17,6436077,3
Pepe Nicolás Escrivá,Medio,Vista,Independiente,2022-01-23,5771613,3
Domitila Varela Jerez,Medio,Corriente,Cesante,2023-01-25,5530847,4
Felix Jordá Sans,Universitario,Vista,Dependiente,2024-07-27,5113669,2
Fernanda Aguilera Quevedo,Incompleto,Corriente,Independiente,2023-09-13,8843242,4
Luis Ángel Expósito Ortuño,Incompleto,Ahorro,Cesante,2021-11-06,10529532,1
Valentina Jaume Carvajal,Medio,Corriente,Cesante,2022-05-31,3413185,2
Dolores Llabrés Naranjo,Medio,Corriente,Cesante,2022-09-10,2683022,2
Valerio Bello Llorens,Incompleto,Vista,Independiente,2021-11-28,7871244,3
Laura Ibáñez Martínez,Universitario,Vista,Independiente,2024-02-18,12456782,1
Carmina del Roda,Incompleto,Vista,Dependiente,2023-07-13,10071917,1
Hector Iglesias Cantón,Universitario,Vista,Cesante,2024-08-09,13118197,3
Celso Aznar-Roselló,Medio,Ahorro,Cesante,2024-03-10,913104,1
Nicodemo Santos Mercader Armas,Medio,Corriente,Dependiente,2021-07-07,11823762,4
Paola Salas Agustín,Medio,Vista,Independiente,2021-04-11,7038462,3
Joaquina Pina Orozco,Medio,Ahorro,Dependiente,2024-07-18,13230971,1
Reyes Egea,Incompleto,Vista,Cesante,2022-07-20,6279295,3
Florencia Abellán Sáenz,Medio,Vista,Independiente,2023-02-22,7141965,1
Roque Luis Nicolau Múñiz,Universitario,Corriente,Cesante,2021-05-28,13721725,4
Lucía Ariel Perelló Vaquero,Universitario,Ahorro,Dependiente,2023-09-06,11031162,4
Virginia Mena Adán,Incompleto,Vista,Dependiente,2023-04-14,5372222,3
Gracia Lamas Ariño,Universitario,Corriente,Independiente,2023-08-15,137287,3
Juan Carlos Bárcena,Universitario,Corriente,Cesante,2022-01-18,5228662,4
Zaida Castrillo Iñiguez,Incompleto,Vista,Cesante,2021-06-27,9449717,2
Sarita Matilde Pablo Estévez,Medio,Corriente,Independiente,2023-03-05,14221934,3
Osvaldo Casado Ramis,Universitario,Vista,Cesante,2024-09-21,8058068,1
Alba Ayala Cardona,Incompleto,Ahorro,Independiente,2024-02-16,9068413,2
Valero Vallés Arellano,Universitario,Ahorro,Dependiente,2023-12-18,10019635,2
Clímaco Julián Izquierdo,Medio,Ahorro,Independiente,2024-01-07,549141,4
Manola de Uriarte,Incompleto,Corriente,Dependiente,2023-06-19,6862971,1
Sebastian Morante,Medio,Ahorro,Dependiente,2021-12-22,14184559,3
Lázaro Manuel Moreno,Medio,Vista,Dependiente,2021-11-05,1117091,1
Ana Sofía Villalba Carreño,Incompleto,Corriente,Dependiente,2023-11-27,13773259,3
Herminio Rozas Alemán,Medio,Corriente,Cesante,2022-12-26,4912880,1
Jacobo Benavent Yuste,Universitario,Corriente,Cesante,2021-04-28,7262701,2
Jenaro Sáenz,Universitario,Ahorro,Cesante,2021-05-20,2297299,2
María Fernanda Jara Cózar,Medio,Corriente,Dependiente,2024-02-11,2657251,2
Luis Ángel Vargas Rivas,Incompleto,Vista,Dependiente,2022-01-24,3173032,2
Hernando Luna-Ballester,Medio,Ahorro,Independiente,2024-03-13,14453936,3
María Luisa Bas Garay,Universitario,Vista,Cesante,2024-11-10,11712456,1
Marcos de Avilés,Universitario,Corriente,Independiente,2021-11-03,13886901,3
Sebastian Olegario Anglada Ricart,Universitario,Corriente,Cesante,2022-03-14,13219751,2
Jose Angel Escribano Sanjuan,Medio,Ahorro,Dependiente,2021-04-25,13082832,2
Elvira de Cuevas,Medio,Vista,Cesante,2021-12-18,4184330,1
Nilda Gomis,Universitario,Vista,Independiente,2023-07-29,5704914,2
Julio Aguado Ripoll,Medio,Vista,Independiente,2022-09-08,1553045,3
Vinicio Olivera Ruano,Universitario,Ahorro,Cesante,2022-05-31,8835058,1
Pastor Folch-Agudo,Medio,Vista,Independiente,2024-01-07,2977777,3
Luis Ángel Mur Valero,Universitario,Corriente,Cesante,2024-08-02,4424691,3
Maricela Larrañaga Sacristán,Incompleto,Ahorro,Independiente,2023-05-19,13261827,1
Fito Menendez Hervás,Incompleto,Vista,Independiente,2023-08-13,13081448,2
Horacio Llobet,Medio,Vista,Dependiente,2021-01-26,5748072,3
María Jesús Serrano Samper,Medio,Ahorro,Cesante,2020-12-10,1606317,2
Nélida Sarmiento Castelló,Medio,Vista,Cesante,2024-04-24,6564595,4
Sabas Cruz Barceló Amador,Universitario,Ahorro,Dependiente,2021-05-31,6092135,4
Araceli Riquelme Casado,Incompleto,Vista,Dependiente,2024-04-16,6065649,4
Priscila Ledesma Calderón,Medio,Ahorro,Dependiente,2023-01-17,2040612,3
Florentina Varela Alcolea,Universitario,Vista,Independiente,2024-03-20,6052018,2
Ignacia Borrego Moreno,Incompleto,Ahorro,Independiente,2021-03-18,9049301,4
Reyes Fajardo Farré,Incompleto,Ahorro,Independiente,2023-10-05,4467023,3
Espiridión Baena Perez,Medio,Vista,Independiente,2024-08-24,12547545,4
Sigfrido Sureda Fabra,Incompleto,Vista,Independiente,2023-01-11,9082661,2
Manu Rivera-Molina,Universitario,Vista,Cesante,2023-08-28,7457956,2
Plinio Landa-Raya,Medio,Corriente,Dependiente,2021-06-09,993555,4
Flavia Bayo Torrecilla,Medio,Vista,Cesante,2024-08-26,8545830,1
Sergio Pinedo Ros,Incompleto,Ahorro,Dependiente,2022-04-06,1258896,1
Silvestre Aguirre Bayona,Universitario,Vista,Cesante,2021-01-17,13353410,2
Maximiano Saura-Tudela,Incompleto,Corriente,Dependiente,2023-03-12,1668068,2
Calixto Criado Giménez,Incompleto,Ahorro,Independiente,2023-12-13,13178568,2
Constanza Frutos Crespi,Universitario,Ahorro,Cesante,2024-06-26,10286915,2
Miguela Ramón Manzanares,Universitario,Corriente,Cesante,2023-07-12,6646340,3
Nadia Milla,Universitario,Ahorro,Dependiente,2022-07-06,4798107,3
Rosalva Bermudez Vicens,Universitario,Ahorro,Dependiente,2021-02-09,4373818,3
Toribio Mas Prieto,Incompleto,Vista,Independiente,2024-08-05,11960634,3
Porfirio Raya Carro,Universitario,Corriente,Dependiente,2024-05-14,5581778,1
Juana Sans Armas,Universitario,Vista,Independiente,2021-05-04,8458276,2
Odalys Manrique Iniesta,Incompleto,Ahorro,Independiente,2021-12-13,6044875,1
Espiridión Tolosa,Incompleto,Vista,Dependiente,2024-09-05,10322573,2
Nidia Escrivá Coloma,Universitario,Corriente,Dependiente,2021-04-14,1208226,2
Aura de Cárdenas,Incompleto,Ahorro,Cesante,2021-10-10,9874435,3
Hilario Perera Solera,Medio,Corriente,Cesante,2021-05-19,5928565,1
Baldomero Amigó Galan,Medio,Ahorro,Dependiente,2023-08-21,12038838,3
Albert Velázquez Doménech,Medio,Corriente,Dependiente,2022-11-13,7882446,4
Gaspar Torrijos Hernando,Universitario,Ahorro,Dependiente,2022-01-27,1712993,2
Kike Frutos Llorente,Incompleto,Vista,Independiente,2024-10-29,4442481,2
Rosario Contreras Soriano,Medio,Vista,Cesante,2022-05-26,10483263,3
Basilio Rios,Incompleto,Corriente,Independiente,2022-11-11,7548409,4
Sebastian Iglesias Alarcón,Medio,Ahorro,Dependiente,2021-12-30,6258719,3
Sandalio Santiago Sanz,Incompleto,Vista,Dependiente,2022-08-30,2687259,4
Amor Gomis Castells,Universitario,Vista,Cesante,2022-03-24,3534524,2
Eladio Luís Ojeda Marti,Medio,Ahorro,Cesante,2023-07-06,6457118,3
Fidel Raúl Lago Martinez,Universitario,Corriente,Cesante,2024-05-04,9429793,2
Mirta Torrens,Incompleto,Vista,Independiente,2024-02-12,163696,2
Samanta Guijarro Plaza,Medio,Ahorro,Cesante,2021-06-21,11782671,4
Maite Micaela Martin Leon,Universitario,Ahorro,Independiente,2023-12-17,3473152,4
Alfredo Talavera Beltrán,Medio,Ahorro,Cesante,2021-11-07,11480174,3
Cintia Tejera Puga,Incompleto,Vista,Dependiente,2023-05-23,6024235,1
Rico Márquez Abad,Universitario,Ahorro,Cesante,2023-05-12,13929966,1
Carina Mata Beltrán,Medio,Vista,Independiente,2023-06-16,13008196,3
Florina Montes Medina,Medio,Vista,Cesante,2024-08-06,13879129,2
Gabino Cid Barragán,Universitario,Corriente,Independiente,2021-07-07,3833947,2
Pía Sainz-Segura,Universitario,Ahorro,Cesante,2021-07-17,9269697,2
Fabio Yuste Yuste,Incompleto,Ahorro,Dependiente,2022-08-03,512009,1
Eduardo Llopis Cueto,Incompleto,Vista,Independiente,2021-12-25,5259935,3
Teófilo Cáceres Uriarte,Medio,Vista,Independiente,2023-05-31,4131983,3
Vasco del Sureda,Universitario,Vista,Independiente,2021-09-20,10310938,3
Benigna Aguilera,Incompleto,Ahorro,Independiente,2022-02-11,1689651,1
Eleuterio Saldaña,Incompleto,Ahorro,Cesante,2024-01-22,8928983,2
Anita Cámara Granados,Medio,Corriente,Cesante,2020-11-27,3902857,4
Blanca Blanes-Figuerola,Medio,Corriente,Cesante,2021-10-15,10760674,3
Inocencio de Duque,Incompleto,Vista,Independiente,2021-07-20,6450581,2
Espiridión Rocamora-Gaya,Medio,Corriente,Dependiente,2023-11-06,13883662,2
Edgardo Ferrero,Universitario,Ahorro,Dependiente,2022-05-13,9151115,1
Reinaldo Serna Sabater,Medio,Ahorro,Dependiente,2023-04-06,11979684,4
Montserrat Vilanova,Universitario,Ahorro,Independiente,2021-03-07,14536624,1
Azahar Cabezas Vives,Incompleto,Ahorro,Cesante,2022-02-08,7123998,1
Florina Acedo Albero,Medio,Vista,Cesante,2021-10-16,7731306,2
Morena Esther Boix Tirado,Medio,Ahorro,Dependiente,2021-10-03,14900109,4
Flavia Roca Noriega,Medio,Vista,Independiente,2023-03-18,12582949,3
María Teresa de Pinilla,Medio,Corriente,Dependiente,2021-10-08,6484118,2
Dionisio Llobet Santiago,Incompleto,Corriente,Dependiente,2024-09-05,11717029,1
Evaristo Duque Márquez,Incompleto,Vista,Dependiente,2023-08-19,14399971,4
Atilio de Blazquez,Medio,Ahorro,Cesante,2021-11-03,14873598,1
Débora Ruiz Roldán,Universitario,Ahorro,Dependiente,2021-03-27,9415684,2
Amor Valencia Solé,Universitario,Vista,Dependiente,2023-01-10,4875016,3
Reynaldo Marin Casal,Medio,Ahorro,Independiente,2022-03-17,13510548,2
Jose Manuel Lorenzo Zamora Marco,Universitario,Corriente,Independiente,2023-07-05,4895718,2
José María Jara Miralles,Universitario,Corriente,Dependiente,2022-04-04,10544007,3
Genoveva Luís Llorens,Medio,Ahorro,Cesante,2022-05-05,5330801,1
Asdrubal Fonseca Pareja,Universitario,Ahorro,Dependiente,2022-08-23,5691033,2
Felipa Tania Amigó Carvajal,Medio,Corriente,Dependiente,2022-12-30,5890285,2
Régulo Roselló Iborra,Universitario,Vista,Independiente,2022-04-09,6513067,2
Albina Acero Carrasco,Universitario,Corriente,Dependiente,2022-12-11,2965438,4
Efraín Conesa Salom,Medio,Ahorro,Dependiente,2022-04-29,7034341,2
Celestina Meléndez Juan,Universitario,Vista,Dependiente,2024-01-20,13062085,2
Cándida Pujol Aller,Incompleto,Vista,Independiente,2021-10-22,5715834,2
Charo de Bartolomé,Incompleto,Corriente,Dependiente,2024-02-10,2389378,2
Itziar Solera Jimenez,Incompleto,Corriente,Independiente,2020-12-14,7432117,3
Macaria Varela Guillen,Incompleto,Ahorro,Independiente,2022-05-04,2617742,3
Abigaíl Peña Sotelo,Medio,Vista,Cesante,2022-05-14,13357134,2
Manu Hurtado Aznar,Incompleto,Corriente,Dependiente,2022-08-08,12529365,1
Febe del Porcel,Universitario,Vista,Independiente,2023-01-31,13879724,1
Alondra Ocaña Crespi,Universitario,Ahorro,Dependiente,2022-10-28,4887157,2
Marco Reina-Toledo,Universitario,Ahorro,Independiente,2024-04-26,14459869,4
Fidela Raya González,Medio,Vista,Dependiente,2023-05-06,12232893,1
Vicente Llabrés Pinedo,Universitario,Vista,Cesante,2021-10-21,13506181,4
Josefina Marin Bravo,Incompleto,Corriente,Independiente,2021-10-29,1577397,1
Balduino Cerdán Silva,Medio,Corriente,Dependiente,2021-06-19,8331288,4
Nazario Escribano Gibert,Incompleto,Vista,Dependiente,2021-07-08,1307269,1
Máximo Porcel Cervantes,Medio,Ahorro,Dependiente,2024-06-20,6146325,4
Trinidad Gutiérrez Gómez,Universitario,Vista,Independiente,2023-06-09,6435855,1
Charo Téllez Gaya,Medio,Corriente,Independiente,2023-07-01,8388408,3
Manuel del Valverde,Medio,Corriente,Dependiente,2021-03-21,7620151,1
Luís Huerta-Chaves,Universitario,Corriente,Cesante,2021-12-28,4655042,4
Alexandra Llobet Yuste,Universitario,Ahorro,Independiente,2022-01-26,14591629,3
Arsenio Narváez,Medio,Vista,Independiente,2022-09-01,2711221,1
Gema Perelló Díaz,Incompleto,Corriente,Independiente,2022-08-27,11267950,2
Luís del Simó,Universitario,Ahorro,Independiente,2021-01-09,11766079,3
Eusebia Jordán Juan,Universitario,Vista,Cesante,2021-02-07,10517928,1
Lina Coello Fajardo,Medio,Ahorro,Cesante,2022-06-28,8337107,2
Marc Palomo Monreal,Incompleto,Corriente,Cesante,2021-08-30,1959534,2
Demetrio del Carrera,Medio,Ahorro,Independiente,2024-10-07,2845339,2
Sosimo Xavier Corbacho Valentín,Incompleto,Vista,Independiente,2024-05-21,5562191,3
Encarnacion Vizcaíno Parejo,Medio,Ahorro,Dependiente,2024-11-06,466133,3
Filomena de Moraleda,Incompleto,Vista,Dependiente,2021-09-10,2583807,1
Rodolfo del Arroyo,Medio,Vista,Cesante,2024-07-31,12237181,3
Silvestre Ureña Conesa,Universitario,Corriente,Dependiente,2023-03-26,10578755,2
Gonzalo Gisbert Bartolomé,Medio,Ahorro,Dependiente,2023-11-16,9889416,2
Américo Mariscal Alfonso,Universitario,Ahorro,Cesante,2023-12-22,8678214,4
Primitiva Mayoral Montoya,Universitario,Corriente,Independiente,2023-01-19,13351598,3
Octavio del Cortes,Incompleto,Ahorro,Dependiente,2024-09-28,2972223,2
Juan Carlos Leiva Bárcena,Universitario,Ahorro,Dependiente,2024-04-29,836524,2
Juan Cañizares Blázquez,Universitario,Corriente,Cesante,2022-08-23,11142579,1
Jordán Blanes,Universitario,Ahorro,Independiente,2022-10-05,3178479,2
Violeta Aguilar,Incompleto,Ahorro,Dependiente,2022-12-09,7236900,2
Gema Nicolau Sandoval,Universitario,Corriente,Independiente,2023-05-05,1000523,3
Carmina Morillo-Bermejo,Incompleto,Vista,Independiente,2022-06-27,3285367,1
Rafa Sanabria Román,Universitario,Corriente,Cesante,2021-01-31,9899365,3
Anna Carrera Clemente,Incompleto,Vista,Dependiente,2021-01-20,3065132,1
María Carmen Barros Borrás,Incompleto,Ahorro,Cesante,2024-02-10,7756885,4
Felipe Velasco Vicente,Universitario,Corriente,Dependiente,2023-09-08,321355,2
Vicenta Conde Montenegro,Universitario,Vista,Dependiente,2022-12-20,1717347,2
Bibiana López-Roura,Medio,Vista,Cesante,2021-09-24,1872417,2
Trinidad Leon Gomez,Universitario,Vista,Dependiente,2021-09-27,13826548,4
Eleuterio Juan Cabrera Tejada,Medio,Ahorro,Independiente,2024-03-24,12627110,4
Plácido Ballesteros Barón,Universitario,Corriente,Cesante,2022-02-21,8221019,1
Isa Carrión Balaguer,Incompleto,Vista,Independiente,2021-06-09,10290294,2
Apolonia Cárdenas Gonzalo,Medio,Ahorro,Cesante,2024-08-16,2263313,1
Pepito Agustí Uría,Medio,Corriente,Dependiente,2022-08-05,12178808,4
Ascensión Pomares,Universitario,Corriente,Dependiente,2021-06-08,5291080,3
Guadalupe Gutierrez,Incompleto,Vista,Dependiente,2023-01-14,1684291,3
Irma Olmedo Botella,Universitario,Corriente,Independiente,2022-02-25,7001686,2
Humberto Hoyos Montalbán,Universitario,Vista,Independiente,2021-10-25,6199639,3
Édgar Ferrán Caro,Universitario,Ahorro,Independiente,2021-07-27,7195937,1
Urbano Cuevas Busquets,Medio,Corriente,Dependiente,2022-06-29,2165696,1
Felipe Ferrer,Universitario,Vista,Independiente,2022-11-06,7426589,2
Rosenda del Hernandez,Incompleto,Ahorro,Independiente,2021-11-27,12695401,1
Hilda Blanch-Aguilar,Medio,Ahorro,Independiente,2022-02-05,8267155,3
Ani de Pedrosa,Medio,Ahorro,Cesante,2022-07-04,1081437,4
Renata de Echevarría,Universitario,Corriente,Cesante,2022-06-24,6721507,4
Berta Bravo-Machado,Medio,Vista,Dependiente,2022-11-23,9673481,3
Ruth Estévez-Cobo,Incompleto,Corriente,Independiente,2022-01-10,14281427,4
Celso Pozo Company,Universitario,Ahorro,Cesante,2023-08-14,13549347,3
Maristela Odalis Tirado Abad,Medio,Ahorro,Dependiente,2024-02-15,5433840,4
Angélica Morata Barrios,Universitario,Vista,Cesante,2021-09-07,4634562,4
Constanza Núñez Marcos,Universitario,Corriente,Cesante,2021-01-29,4798410,2
Luisa Carreño,Medio,Corriente,Independiente,2022-03-12,1165394,2
Reyna del Segovia,Universitario,Corriente,Cesante,2022-10-18,5843563,4
Melisa Valle Valls,Incompleto,Corriente,Cesante,2024-08-25,12143043,3
Josué Gargallo,Universitario,Ahorro,Independiente,2024-02-02,9209104,4
Diego Pizarro,Medio,Ahorro,Dependiente,2024-02-10,13602054,1
Carlos Maximiliano Marí Montoya,Medio,Ahorro,Independiente,2021-09-21,5317189,3
Toño Bellido Sureda,Incompleto,Vista,Dependiente,2024-06-17,2809048,2
Ana Sofía Domingo Feijoo,Medio,Vista,Independiente,2022-12-14,12960353,2
Severo Contreras,Incompleto,Ahorro,Cesante,2024-06-03,4790047,1
Adora Fanny Cuesta Arellano,Medio,Vista,Dependiente,2023-11-10,14296812,3
Carlito Guillén Ropero,Universitario,Vista,Cesante,2024-07-03,1493323,2
Bibiana Borrell Aguiló,Medio,Vista,Independiente,2023-12-23,1418374,1
María Manuela Paola Tapia Peral,Medio,Ahorro,Independiente,2021-02-23,4404175,1
José Marquez Talavera,Incompleto,Vista,Independiente,2022-09-01,474244,3
Cándido Barceló-Robledo,Incompleto,Corriente,Dependiente,2022-02-07,10308731,4
Consuela Mayte Sales Peiró,Universitario,Corriente,Independiente,2022-01-29,9866652,2
Alondra del Malo,Medio,Corriente,Dependiente,2022-05-20,11258746,4
Maite Carpio Vilaplana,Medio,Vista,Cesante,2023-05-07,14139445,1
Emilia Salcedo Artigas,Incompleto,Ahorro,Cesante,2024-05-04,12782645,2
Curro Ríos Almeida,Medio,Vista,Independiente,2020-12-26,2296975,4
Quique de Bermejo,Medio,Ahorro,Independiente,2024-06-11,10326116,1
Victor Manuel Villanueva Catalá,Universitario,Vista,Dependiente,2021-10-31,7045433,1
Cecilio Gonzalo Bayo,Medio,Ahorro,Cesante,2023-12-18,2280874,2
Hortensia Rocamora Pérez,Universitario,Ahorro,Cesante,2024-07-06,7821058,4
Jordán Federico Verdugo Pera,Medio,Corriente,Cesante,2024-02-02,7601841,2
Desiderio Domínguez Zamorano,Medio,Ahorro,Dependiente,2021-10-11,10495871,2
Cipriano Suárez-Girona,Medio,Vista,Dependiente,2021-04-14,63572,1
Jimena Font Castejón,Universitario,Vista,Cesante,2021-08-27,11249208,1
Ofelia Pinilla Salvador,Universitario,Vista,Cesante,2022-10-26,5158857,1
Samu Iglesia-Losada,Incompleto,Corriente,Dependiente,2024-02-13,4620032,4
Vinicio Carpio,Universitario,Vista,Cesante,2023-03-18,13884691,2
Edu Espinosa Elías,Incompleto,Ahorro,Cesante,2022-10-29,9347984,3
Oriana Jordán Sainz,Medio,Ahorro,Independiente,2024-10-10,10273322,4
María Belén Ferrández Llopis,Medio,Ahorro,Independiente,2023-10-01,14446811,3
Paco Palomares Carbonell,Universitario,Ahorro,Cesante,2024-04-27,10844876,3
Jesús García-Jiménez,Incompleto,Corriente,Dependiente,2023-12-18,9217448,4
Aristides Navarro,Medio,Corriente,Cesante,2022-11-02,14153611,1
María Carmen Saavedra Arrieta,Medio,Vista,Dependiente,2021-05-21,13114436,3
Cristian Ruano,Medio,Ahorro,Cesante,2022-04-30,3137487,2
Lucio Cañizares Sevillano,Universitario,Ahorro,Cesante,2023-03-08,4860083,3
Marc Noriega Álvaro,Universitario,Ahorro,Cesante,2024-01-26,13202070,4
Dora Oliva-Viña,Universitario,Corriente,Cesante,2022-08-24,9919517,4
Violeta Olivares,Universitario,Ahorro,Dependiente,2024-05-10,5319985,1
Dora Pulido-Elías,Incompleto,Vista,Cesante,2023-09-19,14475781,2
Eva María Pozo,Medio,Ahorro,Dependiente,2022-12-25,7259336,3
Pedro Durán-Cánovas,Incompleto,Vista,Independiente,2023-02-21,12337935,4
Haydée Requena-Pedrosa,Medio,Ahorro,Independiente,2022-11-06,14326499,4
Marcio Clemente Aragonés,Medio,Corriente,Independiente,2021-03-25,12544332,4
Blas Verdejo,Incompleto,Ahorro,Dependiente,2024-11-04,9369846,2
Amor Ugarte Fuente,Medio,Vista,Dependiente,2022-07-06,532191,3
Gil Abad Donaire,Medio,Corriente,Dependiente,2021-09-17,7774201,2
Matías Espada Ortiz,Incompleto,Corriente,Independiente,2023-10-07,567185,2
Jose Miguel de Piñol,Medio,Ahorro,Independiente,2022-05-16,13268840,2
Primitiva Alegre Galvez,Incompleto,Vista,Independiente,2022-02-15,4779900,1
Amor Castañeda Tormo,Universitario,Vista,Cesante,2023-01-20,791202,2
Jesús Peláez Berrocal,Incompleto,Corriente,Dependiente,2022-06-01,4423102,3
Ainoa Enríquez Prat,Medio,Vista,Cesante,2024-08-25,11836074,1
Manuel Navas Aguilera,Medio,Vista,Independiente,2021-06-21,7875558,3
Ángel Guillén Macias,Incompleto,Corriente,Independiente,2023-12-06,5642659,3
Ciriaco Vall Bermudez,Medio,Corriente,Dependiente,2024-05-02,14460681,4
Rosalinda Avilés Fabra,Universitario,Ahorro,Cesante,2022-04-14,7684841,3
Cayetano Landa-Martínez,Universitario,Ahorro,Cesante,2022-06-26,7061734,4
Azahara Tejera Pablo,Universitario,Corriente,Cesante,2021-04-18,5843263,4
Melchor Vila Galiano,Medio,Corriente,Independiente,2024-06-27,6799004,2
Ruth Elisabet Muro Llorens,Incompleto,Corriente,Dependiente,2021-04-30,10270951,1
Teófila Camino Mate,Incompleto,Corriente,Cesante,2022-06-04,10298653,1
Dafne Caparrós Pozo,Incompleto,Ahorro,Cesante,2022-04-22,13224155,2
Ambrosio de Feijoo,Universitario,Ahorro,Dependiente,2022-11-15,3669693,1
Catalina Sarabia,Universitario,Ahorro,Dependiente,2023-08-13,4900456,1
Julieta Morcillo Peinado,Medio,Vista,Dependiente,2021-02-25,10080485,4
Heriberto Chico-Madrigal,Universitario,Ahorro,Cesante,2020-12-23,10790129,3
Sandra Iborra Blasco,Incompleto,Corriente,Dependiente,2022-07-17,6841841,1
Narciso Casals Sabater,Universitario,Corriente,Dependiente,2022-08-17,14909759,2
Ramiro Pintor Sosa,Incompleto,Corriente,Independiente,2021-02-07,14123131,3
Raúl Sarabia,Incompleto,Vista,Independiente,2024-03-21,11934893,4
Imelda Arrieta-Pedrero,Incompleto,Ahorro,Independiente,2023-10-23,11322239,2
Juan Luis Calisto Riquelme Casal,Medio,Ahorro,Independiente,2022-09-24,3745996,3
Sosimo Saez Carreño,Universitario,Vista,Cesante,2023-04-17,12989990,1
Natalia Amor Calderon,Incompleto,Vista,Cesante,2023-09-11,10835152,4
Marta Montero,Incompleto,Ahorro,Independiente,2021-03-15,1387872,3
Paloma de Sola,Universitario,Ahorro,Cesante,2024-01-28,5618586,2
Feliciana Cisneros-Salamanca,Incompleto,Vista,Dependiente,2023-10-13,7775422,4
Álvaro César Aparicio Teruel,Incompleto,Ahorro,Dependiente,2022-02-15,10234790,1
Ruy Córdoba Sales,Medio,Vista,Independiente,2024-09-30,2415610,2
Dani Ortega Prats,Incompleto,Corriente,Cesante,2022-01-28,7000749,3
Baltasar Elorza Gámez,Incompleto,Ahorro,Independiente,2024-02-09,10620163,1
Jafet Villalba Mur,Universitario,Ahorro,Independiente,2021-08-07,12498135,2
Genoveva Rueda Bermudez,Incompleto,Corriente,Dependiente,2023-01-15,13989158,4
Eloy Vega-Rodríguez,Incompleto,Corriente,Independiente,2023-04-14,1293871,4
Candelaria Castañeda Peralta,Medio,Corriente,Cesante,2021-12-12,3645264,4
Moreno Iriarte Torrents,Medio,Ahorro,Cesante,2022-09-28,1983618,4
Isabela Camacho,Incompleto,Corriente,Dependiente,2024-08-30,11205205,4
María Dolores Beltran Soriano,Medio,Ahorro,Cesante,2022-10-22,7401298,4
Kike Baños Madrigal,Incompleto,Corriente,Independiente,2021-03-09,5663394,4
Elpidio Sarabia Estevez,Incompleto,Ahorro,Independiente,2022-10-06,13708939,1
Anunciación del Huertas,Medio,Corriente,Cesante,2023-03-10,4030539,4
Margarita Duran Boix,Universitario,Corriente,Cesante,2022-03-16,460279,3
Reyes de Díaz,Universitario,Vista,Independiente,2022-10-11,9228372,1
Encarna Calatayud Larrea,Medio,Ahorro,Dependiente,2023-11-01,2026535,2
