Nombre y Apellido,Educación,Tipo de Cuenta Bancaria,Situación Laboral,Inicio de Cuenta,Cantidad Ahorrado,Créditos Obtenidos
Emiliano Piña Abascal,Universitario,Corriente,Cesante,2023-01-11,4236566,1
Isaac Trillo Diez,Incompleto,Vista,Independiente,2023-11-21,2868689,4
Basilio de Girona,Universitario,Ahorro,Cesante,2023-05-28,13743650,2
Nazaret Cabezas Corbacho,Universitario,Vista,Cesante,2024-03-11,2680109,1
Esmeralda Carbonell Botella,Incompleto,Ahorro,Cesante,2022-06-12,12286276,4
Bárbara Galván Ferrera,Universitario,Corriente,Dependiente,2021-05-25,9386671,3
Verónica Bellido,Incompleto,Corriente,Cesante,2023-04-03,11160677,2
Priscila Edelmira Paniagua Roldan,Universitario,Ahorro,Cesante,2021-08-30,8344743,2
Miguel Ángel Segovia Cabezas,Incompleto,Corriente,Independiente,2022-02-04,3492006,1
Laura de Vaquero,Universitario,Vista,Cesante,2022-04-29,509,3
Maribel Ferrer Zamora,Incompleto,Vista,Cesante,2024-11-16,10396742,3
Ramiro Belmonte-Jara,Incompleto,Vista,Dependiente,2024-05-30,12244222,2
Mariano del Canales,Incompleto,Ahorro,Dependiente,2021-11-04,1246127,4
Dionisio Alegre Elías,Universitario,Vista,Dependiente,2022-07-26,7427006,3
Vera Angulo Murcia,Incompleto,Ahorro,Cesante,2024-02-06,2157851,3
Gisela Boix Espinosa,Medio,Ahorro,Cesante,2021-04-07,14599997,3
Marc Yáñez-Parra,Universitario,Vista,Cesante,2024-01-14,9483292,2
Aníbal Asensio Amigó,Medio,Corriente,Dependiente,2023-07-23,11669271,3
Concepción Cabanillas Calleja,Medio,Corriente,Dependiente,2021-05-27,5235687,2
Olga Leocadia Pazos Asenjo,Incompleto,Vista,Dependiente,2021-12-17,5429654,2
Bibiana Alondra Riba Tirado,Medio,Ahorro,Independiente,2021-02-15,1447641,4
Margarita Llorente Riquelme,Incompleto,Vista,Dependiente,2023-07-31,5840997,3
Rocío Cifuentes Tormo,Medio,Corriente,Independiente,2024-07-15,2025006,3
Efraín Izaguirre Corral,Incompleto,Corriente,Dependiente,2024-04-23,9095900,3
Venceslás de Llorens,Universitario,Vista,Dependiente,2021-03-03,14402611,4
Liliana Débora Abril Carmona,Medio,Ahorro,Cesante,2022-08-18,8948042,4
Lino de Revilla,Incompleto,Vista,Independiente,2022-02-08,244522,1
Camila Inés Marin Palacios,Medio,Corriente,Independiente,2021-10-14,8213488,1
Julia Castro Puerta,Incompleto,Ahorro,Cesante,2022-05-01,14101129,4
Darío de Calderon,Incompleto,Corriente,Independiente,2021-08-10,11887316,1
Ofelia Benitez Olivera,Universitario,Corriente,Dependiente,2023-11-24,4783192,4
Ángel Hurtado,Incompleto,Corriente,Independiente,2021-09-12,8609073,1
Prudencia Aguiló Benito,Medio,Ahorro,Cesante,2022-08-30,3425103,4
Nidia Cáceres Gutierrez,Universitario,Vista,Cesante,2023-03-09,1414053,2
Itziar Fuente Burgos,Incompleto,Corriente,Dependiente,2021-09-20,6239366,1
Fermín Morán Jiménez,Universitario,Ahorro,Cesante,2022-06-28,10551743,3
Fidela Amat Martí,Incompleto,Corriente,Dependiente,2023-03-04,3558002,2
Cristian Sabas Tomas Vergara,Incompleto,Ahorro,Cesante,2022-04-25,13389730,4
Maribel Llabrés Rincón,Incompleto,Ahorro,Cesante,2021-11-21,13907576,1
Francisco Bas Roig,Medio,Ahorro,Cesante,2021-04-28,5613354,2
Salomón Páez Villegas,Incompleto,Ahorro,Dependiente,2022-12-26,6205324,1
Juan Manuel Barriga Sans,Universitario,Ahorro,Cesante,2022-04-21,10155,1
Gerardo Bartolomé Barreda,Medio,Vista,Independiente,2021-10-10,12722071,2
Felicia de Pomares,Universitario,Vista,Dependiente,2020-12-24,13714279,1
Eugenia Cortina Diaz,Incompleto,Corriente,Cesante,2022-06-07,966698,3
María Ángeles Manso,Incompleto,Ahorro,Independiente,2022-11-10,1884790,4
Evelia Bautista Matas,Medio,Corriente,Dependiente,2024-02-17,4218416,3
Sancho Niño Menéndez,Incompleto,Vista,Dependiente,2023-06-09,1673821,3
Yaiza Bellido,Incompleto,Ahorro,Cesante,2023-01-24,2709531,4
Mirta Pulido,Medio,Ahorro,Dependiente,2022-04-20,439635,2
Leonardo del Padilla,Incompleto,Corriente,Cesante,2024-10-08,5073933,4
Victorino de Sacristán,Incompleto,Corriente,Dependiente,2022-10-25,11502949,4
María Ángeles Riera-Guzman,Universitario,Vista,Dependiente,2022-08-27,14436562,3
Fabio Contreras-Tejero,Universitario,Corriente,Dependiente,2023-03-25,13556274,4
Rico de Lopez,Medio,Vista,Cesante,2023-07-03,8755255,1
Eusebio Palomar,Incompleto,Vista,Dependiente,2023-06-22,508624,2
Iker Barros Catalá,Universitario,Vista,Dependiente,2023-09-08,10213422,1
Marianela Abigaíl Manrique Vázquez,Medio,Vista,Cesante,2021-04-28,6955676,1
Xavier Palma-Gonzalo,Universitario,Corriente,Dependiente,2023-06-05,9088707,3
Lucho Alfaro Collado,Universitario,Corriente,Cesante,2022-06-24,6107565,1
Isaac Escolano Higueras,Universitario,Vista,Cesante,2022-09-01,5737261,1
Abril Botella-Melero,Incompleto,Ahorro,Cesante,2022-01-29,14861667,2
Arsenio Murillo Hidalgo,Universitario,Vista,Cesante,2023-07-09,5564536,2
Ximena Viana Pascual,Medio,Vista,Dependiente,2022-12-03,9260838,1
Lalo Cáceres Morante,Incompleto,Ahorro,Dependiente,2022-03-03,8625784,2
Laura Abascal,Universitario,Ahorro,Independiente,2024-06-21,9288290,2
Matías Almeida Perelló,Universitario,Ahorro,Cesante,2023-03-04,3384899,4
Carlos Clemente Casares Carmona,Incompleto,Corriente,Independiente,2021-10-05,7387933,2
Reyes Borrás Cuevas,Incompleto,Corriente,Cesante,2023-04-23,1080650,3
Aránzazu Sáez Ribas,Medio,Corriente,Dependiente,2024-05-30,4247125,2
Jacinto Blanco Palomino,Universitario,Ahorro,Cesante,2021-10-24,2381285,3
Máxima Juan Hoyos,Medio,Corriente,Independiente,2023-01-30,5248300,4
Wilfredo Tapia,Medio,Vista,Dependiente,2021-02-25,13268016,3
Noé Varela Tovar,Medio,Vista,Independiente,2021-07-31,422601,1
Sabina Aroa Samper Fiol,Medio,Ahorro,Independiente,2022-07-11,7113115,1
Áurea Gallardo-Hidalgo,Medio,Vista,Cesante,2023-12-21,13395408,2
Edmundo Zamora Ortuño,Universitario,Corriente,Dependiente,2022-02-14,10552368,4
Josefina de Parra,Incompleto,Corriente,Dependiente,2024-06-24,7641490,2
María Cuervo Calderón,Medio,Corriente,Cesante,2023-12-31,4921135,4
Anastasia Redondo-Almagro,Incompleto,Ahorro,Dependiente,2022-10-24,13398372,2
Américo Rubio-Barceló,Medio,Ahorro,Dependiente,2021-12-21,2486188,4
Cruz Barbero Ferrández,Medio,Ahorro,Dependiente,2023-12-18,7845523,1
Nuria Torre-Conde,Medio,Vista,Cesante,2024-04-05,4349345,1
Visitación Julie Ibarra Amor,Medio,Corriente,Independiente,2022-05-23,5345729,3
Macarena Susana Juan Torralba,Universitario,Ahorro,Cesante,2023-09-26,13284022,3
Lilia Cámara Bartolomé,Medio,Corriente,Dependiente,2023-11-23,14393908,4
Clara Domitila Colom Escrivá,Medio,Ahorro,Cesante,2023-06-01,5565268,1
Eli Arce,Incompleto,Ahorro,Dependiente,2024-10-08,1729381,3
María de Ochoa,Universitario,Vista,Dependiente,2022-10-24,4281641,1
Julio Montes-Mascaró,Incompleto,Ahorro,Dependiente,2021-09-12,7642825,2
Paulina Sebastián Solana,Incompleto,Corriente,Dependiente,2022-10-11,1447308,2
Luciano Onofre Artigas Tejera,Universitario,Corriente,Independiente,2023-07-11,4990344,1
Fanny Maura Garrido Gomez,Medio,Corriente,Dependiente,2021-08-01,12269706,1
Teodosio Valera Pallarès,Medio,Ahorro,Cesante,2023-03-08,14864139,3
Domitila Isaura Moles Ángel,Medio,Corriente,Dependiente,2021-12-05,13778643,1
Paola Aparicio-Casas,Incompleto,Ahorro,Independiente,2021-12-29,9833289,3
Valerio Fuentes-Pavón,Medio,Ahorro,Cesante,2022-01-12,2087416,2
Leocadio Neira García,Universitario,Ahorro,Cesante,2021-07-21,872186,2
Ruperta del Lloret,Medio,Ahorro,Dependiente,2022-05-17,1849134,3
Luna Ariza Barceló,Universitario,Vista,Dependiente,2021-08-12,11701480,2
Amada Villar Mora,Medio,Vista,Independiente,2024-02-09,4622088,2
Martina Emelina Cepeda Casanovas,Medio,Ahorro,Cesante,2023-02-02,909854,4
Vinicio Jaime Luz Canales,Incompleto,Corriente,Independiente,2022-09-25,12164481,2
Tecla Cobo Benavent,Medio,Ahorro,Independiente,2021-12-26,1207114,2
Ricarda Vargas Rodriguez,Incompleto,Vista,Independiente,2021-08-15,1251178,3
Loreto Garmendia Dávila,Incompleto,Ahorro,Dependiente,2023-11-13,5184612,3
Leonardo Oliva Bustos,Incompleto,Vista,Cesante,2023-04-04,10251983,4
Adán Antúnez,Incompleto,Ahorro,Independiente,2021-03-10,5659245,4
Maxi Caro,Medio,Vista,Independiente,2023-12-25,6188749,3
Carmelo Erasmo Ferrero Alberola,Universitario,Vista,Cesante,2023-07-31,8165803,3
Bernarda de Valencia,Incompleto,Vista,Cesante,2021-11-24,7846477,1
Martin Gutiérrez Haro,Medio,Corriente,Independiente,2024-09-14,3533287,3
Esteban Rey,Incompleto,Ahorro,Cesante,2023-03-18,5166307,2
Violeta Alfaro,Medio,Corriente,Cesante,2022-11-24,10741086,3
Herberto Martínez Ramón,Universitario,Vista,Cesante,2021-09-16,1886984,1
Fabricio Barragán Zapata,Incompleto,Vista,Independiente,2022-09-01,9020013,4
Reina Escobar Torre,Universitario,Corriente,Independiente,2021-01-30,10518273,3
Oriana Real-Llanos,Incompleto,Ahorro,Independiente,2022-12-01,14198853,3
Iker Marti Zorrilla,Incompleto,Corriente,Cesante,2024-05-22,13873380,3
Apolinar Jordá,Incompleto,Vista,Dependiente,2022-02-21,10136245,1
Ariadna de Benavides,Incompleto,Vista,Independiente,2024-05-21,12038266,4
Bernardino Raimundo García Aznar,Medio,Corriente,Dependiente,2023-04-26,1672293,2
Segismundo Bueno,Medio,Vista,Dependiente,2022-04-25,9297153,3
Espiridión Arrieta Rocamora,Incompleto,Corriente,Dependiente,2024-04-20,13508843,3
Almudena Salvà Mateu,Universitario,Ahorro,Cesante,2022-08-31,13247570,2
Noa Diego-Estévez,Medio,Corriente,Independiente,2023-10-07,2184354,2
Sancho Ortuño Aranda,Universitario,Vista,Independiente,2022-09-05,11561727,3
Nazaret del Puente,Universitario,Corriente,Independiente,2022-04-06,8276164,2
Luciano del Solís,Universitario,Vista,Independiente,2024-06-18,13695221,2
Néstor Eduardo Casal Sedano,Incompleto,Corriente,Dependiente,2021-12-15,7013352,1
Sebastian Carballo-Oliva,Medio,Vista,Dependiente,2022-03-26,9401517,4
Juanita Riquelme Garriga,Universitario,Ahorro,Independiente,2022-03-27,4025894,3
Nélida Sara Páez Escudero,Medio,Vista,Cesante,2021-07-25,10777458,3
Ricarda Villalonga Marqués,Medio,Ahorro,Dependiente,2022-02-05,8328888,4
Carmen Acuña Plaza,Universitario,Corriente,Cesante,2022-09-30,4706300,1
Eliseo Beltran Pina,Incompleto,Vista,Dependiente,2023-02-21,8427477,2
Nacho Reyes Vendrell,Universitario,Corriente,Independiente,2024-01-12,7012602,2
Nacho Olmo Ferrán,Universitario,Vista,Dependiente,2023-03-21,4912668,1
Jerónimo de Nieto,Medio,Ahorro,Dependiente,2023-09-15,5072065,1
Carlito Pombo Calderón,Medio,Ahorro,Independiente,2022-08-15,3224798,3
Camila de Tomas,Incompleto,Corriente,Cesante,2022-10-22,9434210,4
Chema Arnal Mora,Medio,Corriente,Dependiente,2023-10-28,13461191,4
Josefina Noriega Marín,Medio,Corriente,Cesante,2023-01-04,12293901,1
Lupe Velázquez-Lobato,Universitario,Vista,Independiente,2022-07-17,11208644,2
Lupe Ruano Morillo,Incompleto,Ahorro,Dependiente,2023-03-25,2797878,2
Rosalía Ángela Rivas Chaves,Universitario,Ahorro,Independiente,2021-08-18,5742920,1
Cayetano Costa Morillo,Incompleto,Ahorro,Independiente,2022-01-25,56118,3
Carla Evita Paniagua Guzman,Universitario,Corriente,Cesante,2023-05-26,6269421,3
Nidia Molins Cuéllar,Universitario,Corriente,Dependiente,2024-08-03,11767337,2
Sara Calleja-Checa,Incompleto,Corriente,Dependiente,2023-07-28,10502046,3
Dolores Benigna Seco Busquets,Universitario,Vista,Dependiente,2024-11-21,10302372,2
Reina Aguiló Saura,Incompleto,Ahorro,Dependiente,2021-12-08,11478089,4
Charo Baró Izquierdo,Universitario,Ahorro,Cesante,2023-09-05,14225168,1
Pío Iborra Blanca,Medio,Ahorro,Cesante,2021-09-09,11761109,4
Pepita Fajardo Pinilla,Medio,Vista,Independiente,2024-06-24,7791458,1
Segismundo Quesada Higueras,Universitario,Ahorro,Independiente,2021-03-10,8882372,1
Eladio Rocamora Cánovas,Medio,Corriente,Cesante,2024-05-16,14805804,4
Pacífica Sala Aliaga,Universitario,Corriente,Dependiente,2021-01-12,6894191,2
Maura Infante Carranza,Medio,Ahorro,Independiente,2021-04-27,7457219,3
Amalia Baquero Valenciano,Medio,Ahorro,Cesante,2022-10-17,5885426,1
Jose Ignacio Haro,Universitario,Ahorro,Dependiente,2023-07-27,11884990,2
Hector Larrea Herranz,Incompleto,Ahorro,Independiente,2023-04-21,12232112,1
Toni Alcaraz,Medio,Ahorro,Cesante,2021-02-20,11607121,2
Jonatan Juan Bautista Dalmau Benet,Medio,Vista,Dependiente,2021-03-17,8779168,2
Angelina Salom Gomis,Incompleto,Ahorro,Independiente,2024-01-29,10789189,2
Quique Salazar Pareja,Medio,Ahorro,Independiente,2021-04-15,7620751,3
Felicidad Rosa María Vilanova Manzano,Incompleto,Corriente,Independiente,2021-01-18,12221300,4
Roberto Jose Carlos Rojas Cañete,Medio,Vista,Cesante,2024-11-16,7632792,1
Marcos Pascual Almazán,Universitario,Ahorro,Cesante,2022-07-18,8850863,3
Camila Vergara Garrido,Incompleto,Vista,Cesante,2022-04-25,6753888,2
Santiago Manzano Asensio,Medio,Corriente,Dependiente,2024-11-14,1066613,2
Cintia Valdés,Universitario,Vista,Independiente,2021-12-30,14235233,3
Rosalía de Macías,Medio,Corriente,Independiente,2023-05-12,14477234,1
Carolina Noguera Lucas,Universitario,Corriente,Independiente,2021-05-05,7399479,2
Telmo Miralles-Mariscal,Incompleto,Ahorro,Cesante,2024-03-14,11090636,3
Cosme Ferrando Jerez,Incompleto,Corriente,Cesante,2023-12-12,5626830,1
Candelaria Ramona Bolaños Company,Incompleto,Corriente,Independiente,2021-09-14,13891544,2
Juan Bautista de Rivas,Incompleto,Ahorro,Independiente,2022-12-31,14593163,4
Olegario Patiño Lluch,Incompleto,Ahorro,Cesante,2022-02-02,5256651,1
Paloma Tomé-Daza,Universitario,Corriente,Independiente,2022-12-12,7040262,2
Cosme Arco Llorens,Universitario,Corriente,Cesante,2023-10-08,10231575,1
Soraya Vilanova-Carreño,Medio,Vista,Cesante,2021-03-18,3696747,2
Sol Enríquez Diaz,Incompleto,Vista,Independiente,2023-02-21,6148490,4
Germán Enríquez,Medio,Ahorro,Independiente,2021-07-29,6663477,3
Fabiola Perez-Osuna,Medio,Corriente,Dependiente,2023-11-30,3000906,4
Eustaquio Ponce Osuna,Universitario,Vista,Independiente,2024-09-19,4604950,4
Emma Espejo,Universitario,Vista,Cesante,2021-12-18,2097001,1
José Ángel del Acedo,Incompleto,Ahorro,Dependiente,2022-05-29,12119959,1
Eusebia Castrillo-Gisbert,Universitario,Ahorro,Cesante,2024-02-14,5086692,2
Hugo Busquets Riquelme,Universitario,Ahorro,Cesante,2023-08-17,10713636,4
Jorge Soler Feijoo,Incompleto,Ahorro,Dependiente,2022-04-28,4505329,1
Lourdes Cerdá Villalonga,Universitario,Corriente,Dependiente,2023-11-08,6872728,1
Ceferino Beltrán-Alvarado,Incompleto,Corriente,Dependiente,2022-04-25,9622403,4
Segismundo Montaña,Universitario,Ahorro,Independiente,2024-07-13,5043040,3
Chus Jover,Universitario,Ahorro,Dependiente,2022-02-21,7225690,1
Lorenza Cánovas Vendrell,Universitario,Vista,Dependiente,2023-06-06,3101443,2
Isaías Moreno Espada Fajardo,Medio,Ahorro,Dependiente,2024-10-01,6928881,2
Adela de Manzanares,Universitario,Ahorro,Independiente,2023-01-24,4336927,2
Jessica Ávila Ibáñez,Incompleto,Ahorro,Independiente,2022-01-02,5793586,3
Balduino Pera Zamorano,Incompleto,Ahorro,Cesante,2023-05-11,986041,3
Espiridión Cobos Sainz,Universitario,Corriente,Independiente,2024-05-07,1842020,4
Roque Miranda Olmo,Medio,Vista,Dependiente,2021-11-17,638017,4
Mireia Bermejo Rosales,Medio,Vista,Cesante,2021-06-19,3494644,3
Dolores del Lopez,Medio,Vista,Dependiente,2023-10-13,2318082,2
Jose Carlos de Gisbert,Incompleto,Corriente,Independiente,2021-04-02,6042868,4
Andrés Felipe de Caro,Medio,Ahorro,Independiente,2024-07-07,8927310,3
Amador del Aranda,Incompleto,Corriente,Dependiente,2023-08-17,6894748,3
Amando Abella-Tena,Universitario,Corriente,Cesante,2023-06-27,2277385,2
Georgina Tenorio Corominas,Incompleto,Ahorro,Dependiente,2021-04-20,2453032,2
Teodoro Cabrero,Universitario,Vista,Dependiente,2021-07-05,13896836,2
Tania del Morillo,Universitario,Vista,Independiente,2022-07-20,5081347,4
Apolinar Aguilera,Medio,Ahorro,Cesante,2021-05-02,11102580,4
Dorotea Cantón Barberá,Incompleto,Corriente,Cesante,2021-08-28,13339512,3
Cándido Esteban Ramirez Ariño,Medio,Vista,Independiente,2023-08-05,13704243,2
Julie Trillo Guerra,Incompleto,Vista,Independiente,2022-07-04,2417796,2
Julio Estrada Yuste,Universitario,Ahorro,Dependiente,2022-10-03,515592,3
Rosalinda Acosta-Acero,Medio,Corriente,Cesante,2023-04-27,10363500,2
Emiliana Pineda Luz,Medio,Vista,Dependiente,2021-08-17,8174794,3
Adelaida Bayo Duque,Universitario,Corriente,Independiente,2022-08-01,7036007,4
Basilio Navarro-Lumbreras,Universitario,Vista,Dependiente,2021-09-16,7175403,2
Marisa Oliva,Universitario,Vista,Independiente,2023-11-25,5574889,3
Samanta del Borja,Incompleto,Corriente,Cesante,2022-12-30,4023562,1
Marcos Maestre Bas,Incompleto,Ahorro,Dependiente,2023-01-31,3495986,4
Ignacio Romero Frutos,Incompleto,Corriente,Independiente,2024-10-31,1786799,1
Cayetano del Vallés,Medio,Corriente,Independiente,2022-02-24,12837410,2
Buenaventura Sáez-Aragón,Medio,Ahorro,Cesante,2023-02-04,6469626,1
Cruz Riera Carlos,Universitario,Corriente,Independiente,2023-01-07,8135970,1
Miguel Ángel Garcia-Santamaría,Incompleto,Corriente,Cesante,2024-01-03,9100211,1
Chus Crespi-Batlle,Incompleto,Ahorro,Cesante,2024-08-10,8485438,4
Martín Nacio Hoyos Camps,Incompleto,Corriente,Cesante,2021-08-04,8764394,2
Dalila Valera-Calderón,Medio,Vista,Independiente,2023-03-10,2872512,1
Miguela Agudo Carlos,Medio,Vista,Cesante,2021-03-09,4628560,4
Octavio de Mateu,Incompleto,Vista,Cesante,2021-09-26,2283585,3
Juliana Conesa-Pintor,Incompleto,Corriente,Dependiente,2023-04-01,4528344,2
Isaac Tirado Roman,Medio,Corriente,Dependiente,2024-04-17,5667895,3
Ernesto Espinosa Piña,Incompleto,Corriente,Independiente,2023-08-25,7326679,3
Jorge Morillo Bárcena,Medio,Ahorro,Independiente,2024-08-10,2286176,2
Corona Grau-Luján,Universitario,Vista,Cesante,2022-07-30,10206982,1
Ruben Espejo Haro,Medio,Vista,Independiente,2022-09-08,7108560,3
Adelina Domingo Soler,Medio,Vista,Dependiente,2022-03-01,13499878,2
Leocadio Salinas Amores,Medio,Ahorro,Independiente,2021-01-10,129939,2
Leandra Elorza Moya,Incompleto,Vista,Cesante,2023-12-26,10930445,2
África Godoy Morcillo,Incompleto,Vista,Cesante,2022-09-14,6451914,1
Ámbar Llorente Bas,Incompleto,Vista,Cesante,2023-05-03,14123208,4
Benjamín Guillen Company,Universitario,Ahorro,Cesante,2021-08-22,11043534,3
Buenaventura Parejo,Incompleto,Ahorro,Cesante,2024-11-08,424109,1
Esperanza Ferrándiz Cerdá,Medio,Corriente,Independiente,2023-07-04,5353692,2
José Hurtado Perales,Medio,Ahorro,Cesante,2022-10-30,3924881,3
Emma Galan,Incompleto,Ahorro,Independiente,2022-11-28,8105067,4
María José Pinedo Domingo,Incompleto,Corriente,Cesante,2023-10-07,11831249,3
Elba Olivé Codina,Medio,Corriente,Cesante,2024-03-06,980788,3
Mireia Ferrero Arrieta,Universitario,Ahorro,Cesante,2024-04-20,8060193,2
Edgardo Rodrigo,Incompleto,Vista,Cesante,2021-05-03,4843775,2
Florinda Graciana Conde Somoza,Universitario,Corriente,Independiente,2022-07-07,11538518,1
Lorenza Peláez Diaz,Universitario,Corriente,Dependiente,2022-12-04,5595409,3
Osvaldo del Ferrero,Medio,Vista,Independiente,2021-07-30,4198992,1
Ana Belén Sandoval Pozo,Incompleto,Corriente,Cesante,2021-06-21,8091914,4
Poncio Cantero Marí,Medio,Ahorro,Dependiente,2023-09-05,9392055,2
Paz Coello,Medio,Corriente,Dependiente,2023-01-16,271625,4
Valentina Arana,Incompleto,Vista,Independiente,2021-03-26,7034880,2
Jerónimo Puig-López,Universitario,Corriente,Cesante,2023-10-26,9846923,3
Marciano Rico Estrada,Incompleto,Ahorro,Dependiente,2024-11-02,2316615,3
Sarita Bilbao Mínguez,Incompleto,Ahorro,Independiente,2022-12-26,2602053,1
Reyna Milla Sedano,Universitario,Ahorro,Cesante,2021-01-04,13139618,2
Dolores Palma Campos,Medio,Vista,Dependiente,2022-04-10,10659165,3
Bonifacio Hervia,Universitario,Vista,Cesante,2021-09-18,13033140,1
Jose Ramón Quintero Lillo,Medio,Corriente,Dependiente,2024-04-02,11055442,3
Íñigo Serra-Sainz,Incompleto,Ahorro,Cesante,2022-05-14,9376111,3
Margarita Robledo-Cal,Medio,Ahorro,Dependiente,2022-11-07,14349367,2
Calista Barriga Planas,Universitario,Corriente,Cesante,2021-01-19,8965299,1
Espiridión Jiménez Cazorla,Incompleto,Vista,Independiente,2023-05-24,11740620,2
Dan de Rojas,Universitario,Corriente,Cesante,2021-08-04,12219768,2
Lupe Porras Padilla,Incompleto,Vista,Dependiente,2022-09-26,690011,3
Patricio Ropero Borrell,Medio,Corriente,Dependiente,2023-06-08,6128806,4
Amaro Solera Granados,Incompleto,Corriente,Dependiente,2022-09-05,1555218,3
Lisandro Cisneros Luque,Incompleto,Corriente,Dependiente,2024-02-19,6719103,4
María Luisa Esparza,Universitario,Vista,Cesante,2022-03-27,4696323,4
Otilia Hierro Olmo,Medio,Corriente,Cesante,2022-12-18,3177532,2
Adalberto Briones Guardiola,Medio,Vista,Independiente,2021-05-01,8317971,2
Buenaventura Herberto Landa Francisco,Medio,Corriente,Cesante,2022-11-27,8388573,3
Noemí Agustí-Narváez,Medio,Ahorro,Independiente,2022-09-28,66088,3
Jenny Solano Sureda,Universitario,Vista,Independiente,2021-05-01,13438944,4
Urbano Yuste Cózar,Medio,Vista,Independiente,2021-11-30,9379237,3
Rafa Santiago Talavera,Medio,Corriente,Independiente,2023-02-04,12866551,1
Teófilo Segura Iglesia,Medio,Corriente,Dependiente,2021-04-15,321647,2
Nidia Morell Sans,Medio,Vista,Independiente,2022-01-01,10353475,2
Jacobo Toni Castañeda Crespo,Medio,Ahorro,Independiente,2021-06-26,8646689,1
Miguela Agullo Caro,Medio,Vista,Dependiente,2024-06-03,8566717,3
Íngrid Canals,Incompleto,Vista,Independiente,2021-06-26,5947865,1
Roxana Carrera Baena,Medio,Vista,Cesante,2022-05-31,12025578,4
Ángela Puga,Universitario,Ahorro,Independiente,2023-03-09,4737836,4
Augusto Urbano Bárcena Samper,Incompleto,Vista,Independiente,2024-05-31,6520006,3
Cosme Heras Garmendia,Incompleto,Vista,Dependiente,2021-06-21,7332719,1
Wilfredo Comas Marín,Medio,Corriente,Cesante,2024-08-24,7633816,3
José María del Reguera,Incompleto,Vista,Dependiente,2023-05-21,494070,4
Felicia Ángel Valentín,Medio,Corriente,Dependiente,2024-02-11,12771454,2
Zoraida Escobar-Rodríguez,Medio,Vista,Independiente,2021-03-05,3155167,4
Valero Olivé León,Universitario,Vista,Independiente,2023-03-14,12987498,4
Merche Lorena Bilbao Alfonso,Medio,Vista,Dependiente,2023-03-22,11130197,3
Odalis Quintanilla Nogueira,Incompleto,Corriente,Cesante,2024-10-02,2914308,3
José Ángel Carreño Tudela,Universitario,Vista,Independiente,2023-11-17,12815055,3
Alcides Coello Iglesia,Incompleto,Ahorro,Cesante,2021-10-15,7729358,2
Ileana Lasa Bru,Medio,Vista,Independiente,2023-09-15,7075529,4
Lucila Aguado Suárez,Incompleto,Vista,Cesante,2023-02-14,12864681,2
Yaiza Ferrández Clavero,Incompleto,Vista,Cesante,2024-06-12,1422502,1
Jordán Cervera,Universitario,Corriente,Dependiente,2021-07-18,614106,1
Hermenegildo de Marí,Incompleto,Corriente,Cesante,2021-04-14,13217329,4
Victorino Jover,Universitario,Corriente,Dependiente,2023-10-08,7551703,3
Marciano Arteaga Bautista,Incompleto,Ahorro,Dependiente,2024-09-01,13609409,3
Vasco Manzanares Leiva,Medio,Ahorro,Independiente,2022-02-03,197870,2
Marcio Mata Merino,Universitario,Corriente,Independiente,2023-05-06,1241728,4
Jesús Pineda Guitart,Incompleto,Ahorro,Independiente,2024-10-03,7219011,2
Jimena del Diego,Medio,Ahorro,Cesante,2021-02-11,8009827,4
